timestamp,memory_mb
0.012948989868164062,92.46875
0.024179935455322266,92.46875
0.04003190994262695,92.46875
0.057006120681762695,92.46875
0.07484221458435059,92.46875
0.08743906021118164,92.46875
0.09931182861328125,92.46875
0.1122739315032959,92.46875
0.1245729923248291,92.46875
0.14062786102294922,92.46875
0.15637993812561035,92.46875
0.17263579368591309,92.46875
0.18239688873291016,92.46875
