timestamp,memory_mb
0.013524055480957031,89.328125
0.027769088745117188,89.28125
0.04788517951965332,90.28125
0.0667269229888916,91.6875
0.08147406578063965,93.3125
0.09451007843017578,94.96875
0.10830116271972656,96.609375
0.12737011909484863,97.671875
0.15374112129211426,98.125
0.17040014266967773,99.765625
0.18725299835205078,101.421875
0.2073500156402588,103.03125
0.22241592407226562,103.03125
